ID,Name,Quick Move,Cinematic Move
201,UNOWN,HIDDEN_POWER_FAST,STRUGGLE
202,WOBBUFFET,COUNTER_FAST,MIRROR_COAT
202,WOBBUFFET,SPLASH_FAST,MIRROR_COAT
202,WOBBUFFET,CHARM_FAST,MIRROR_COAT
203,GIRAFARIG,TACKLE_FAST,PSYCHIC
203,GIRAFARIG,TACKLE_FAST,THUNDERBOLT
203,GIRAFARIG,TACKLE_FAST,MIRROR_COAT
203,GIRAFARIG,CONFUSION_FAST,PSYCHIC
203,GIRAFARIG,CONFUSION_FAST,THUNDERBOLT
203,GIRAFARIG,CONFUSION_FAST,MIRROR_COAT
204,PINECO,TACKLE_FAST,GYRO_BALL
204,PINECO,TACKLE_FAST,ROCK_TOMB
204,PINECO,TACKLE_FAST,SAND_TOMB
204,PINECO,BUG_BITE_FAST,GYRO_BALL
204,PINECO,BUG_BITE_FAST,ROCK_TOMB
204,PINECO,BUG_BITE_FAST,SAND_TOMB
205,FORRETRESS,BUG_BITE_FAST,HEAVY_SLAM
205,FORRETRESS,BUG_BITE_FAST,EARTHQUAKE
205,FORRETRESS,BUG_BITE_FAST,ROCK_TOMB
205,FORRETRESS,BUG_BITE_FAST,SAND_TOMB
205,FORRETRESS,BUG_BITE_FAST,MIRROR_SHOT
205,FORRETRESS,STRUGGLE_BUG_FAST,HEAVY_SLAM
205,FORRETRESS,STRUGGLE_BUG_FAST,EARTHQUAKE
205,FORRETRESS,STRUGGLE_BUG_FAST,ROCK_TOMB
205,FORRETRESS,STRUGGLE_BUG_FAST,SAND_TOMB
205,FORRETRESS,STRUGGLE_BUG_FAST,MIRROR_SHOT
206,DUNSPARCE,BITE_FAST,DIG
206,DUNSPARCE,BITE_FAST,ROCK_SLIDE
206,DUNSPARCE,BITE_FAST,DRILL_RUN
206,DUNSPARCE,ASTONISH_FAST,DIG
206,DUNSPARCE,ASTONISH_FAST,ROCK_SLIDE
206,DUNSPARCE,ASTONISH_FAST,DRILL_RUN
207,GLIGAR,FURY_CUTTER_FAST,DIG
207,GLIGAR,FURY_CUTTER_FAST,AERIAL_ACE
207,GLIGAR,FURY_CUTTER_FAST,NIGHT_SLASH
207,GLIGAR,WING_ATTACK_FAST,DIG
207,GLIGAR,WING_ATTACK_FAST,AERIAL_ACE
207,GLIGAR,WING_ATTACK_FAST,NIGHT_SLASH
208,STEELIX,IRON_TAIL_FAST,EARTHQUAKE
208,STEELIX,IRON_TAIL_FAST,HEAVY_SLAM
208,STEELIX,IRON_TAIL_FAST,CRUNCH
208,STEELIX,DRAGON_TAIL_FAST,EARTHQUAKE
208,STEELIX,DRAGON_TAIL_FAST,HEAVY_SLAM
208,STEELIX,DRAGON_TAIL_FAST,CRUNCH
208,STEELIX,THUNDER_FANG_FAST,EARTHQUAKE
208,STEELIX,THUNDER_FANG_FAST,HEAVY_SLAM
208,STEELIX,THUNDER_FANG_FAST,CRUNCH
209,SNUBBULL,TACKLE_FAST,CRUNCH
209,SNUBBULL,TACKLE_FAST,DAZZLING_GLEAM
209,SNUBBULL,TACKLE_FAST,BRICK_BREAK
209,SNUBBULL,BITE_FAST,CRUNCH
209,SNUBBULL,BITE_FAST,DAZZLING_GLEAM
209,SNUBBULL,BITE_FAST,BRICK_BREAK
210,GRANBULL,BITE_FAST,CRUNCH
210,GRANBULL,BITE_FAST,PLAY_ROUGH
210,GRANBULL,BITE_FAST,CLOSE_COMBAT
210,GRANBULL,SNARL_FAST,CRUNCH
210,GRANBULL,SNARL_FAST,PLAY_ROUGH
210,GRANBULL,SNARL_FAST,CLOSE_COMBAT
210,GRANBULL,CHARM_FAST,CRUNCH
210,GRANBULL,CHARM_FAST,PLAY_ROUGH
210,GRANBULL,CHARM_FAST,CLOSE_COMBAT
211,QWILFISH,POISON_STING_FAST,AQUA_TAIL
211,QWILFISH,POISON_STING_FAST,ICE_BEAM
211,QWILFISH,POISON_STING_FAST,SLUDGE_WAVE
211,QWILFISH,POISON_STING_FAST,ACID_SPRAY
211,QWILFISH,POISON_STING_FAST,FELL_STINGER
211,QWILFISH,WATER_GUN_FAST,AQUA_TAIL
211,QWILFISH,WATER_GUN_FAST,ICE_BEAM
211,QWILFISH,WATER_GUN_FAST,SLUDGE_WAVE
211,QWILFISH,WATER_GUN_FAST,ACID_SPRAY
211,QWILFISH,WATER_GUN_FAST,FELL_STINGER
212,SCIZOR,BULLET_PUNCH_FAST,X_SCISSOR
212,SCIZOR,BULLET_PUNCH_FAST,IRON_HEAD
212,SCIZOR,BULLET_PUNCH_FAST,NIGHT_SLASH
212,SCIZOR,FURY_CUTTER_FAST,X_SCISSOR
212,SCIZOR,FURY_CUTTER_FAST,IRON_HEAD
212,SCIZOR,FURY_CUTTER_FAST,NIGHT_SLASH
213,SHUCKLE,STRUGGLE_BUG_FAST,ROCK_BLAST
213,SHUCKLE,STRUGGLE_BUG_FAST,STONE_EDGE
213,SHUCKLE,STRUGGLE_BUG_FAST,GYRO_BALL
213,SHUCKLE,ROCK_THROW_FAST,ROCK_BLAST
213,SHUCKLE,ROCK_THROW_FAST,STONE_EDGE
213,SHUCKLE,ROCK_THROW_FAST,GYRO_BALL
214,HERACROSS,COUNTER_FAST,MEGAHORN
214,HERACROSS,COUNTER_FAST,CLOSE_COMBAT
214,HERACROSS,COUNTER_FAST,EARTHQUAKE
214,HERACROSS,STRUGGLE_BUG_FAST,MEGAHORN
214,HERACROSS,STRUGGLE_BUG_FAST,CLOSE_COMBAT
214,HERACROSS,STRUGGLE_BUG_FAST,EARTHQUAKE
215,SNEASEL,ICE_SHARD_FAST,AVALANCHE
215,SNEASEL,ICE_SHARD_FAST,ICE_PUNCH
215,SNEASEL,ICE_SHARD_FAST,FOUL_PLAY
215,SNEASEL,FEINT_ATTACK_FAST,AVALANCHE
215,SNEASEL,FEINT_ATTACK_FAST,ICE_PUNCH
215,SNEASEL,FEINT_ATTACK_FAST,FOUL_PLAY
216,TEDDIURSA,SCRATCH_FAST,CROSS_CHOP
216,TEDDIURSA,SCRATCH_FAST,CRUNCH
216,TEDDIURSA,SCRATCH_FAST,PLAY_ROUGH
216,TEDDIURSA,LICK_FAST,CROSS_CHOP
216,TEDDIURSA,LICK_FAST,CRUNCH
216,TEDDIURSA,LICK_FAST,PLAY_ROUGH
217,URSARING,METAL_CLAW_FAST,CLOSE_COMBAT
217,URSARING,METAL_CLAW_FAST,HYPER_BEAM
217,URSARING,METAL_CLAW_FAST,PLAY_ROUGH
217,URSARING,COUNTER_FAST,CLOSE_COMBAT
217,URSARING,COUNTER_FAST,HYPER_BEAM
217,URSARING,COUNTER_FAST,PLAY_ROUGH
217,URSARING,SHADOW_CLAW_FAST,CLOSE_COMBAT
217,URSARING,SHADOW_CLAW_FAST,HYPER_BEAM
217,URSARING,SHADOW_CLAW_FAST,PLAY_ROUGH
218,SLUGMA,EMBER_FAST,FLAME_BURST
218,SLUGMA,EMBER_FAST,FLAME_CHARGE
218,SLUGMA,EMBER_FAST,ROCK_SLIDE
218,SLUGMA,ROCK_THROW_FAST,FLAME_BURST
218,SLUGMA,ROCK_THROW_FAST,FLAME_CHARGE
218,SLUGMA,ROCK_THROW_FAST,ROCK_SLIDE
219,MAGCARGO,EMBER_FAST,HEAT_WAVE
219,MAGCARGO,EMBER_FAST,OVERHEAT
219,MAGCARGO,EMBER_FAST,STONE_EDGE
219,MAGCARGO,ROCK_THROW_FAST,HEAT_WAVE
219,MAGCARGO,ROCK_THROW_FAST,OVERHEAT
219,MAGCARGO,ROCK_THROW_FAST,STONE_EDGE
220,SWINUB,TACKLE_FAST,ICY_WIND
220,SWINUB,TACKLE_FAST,BODY_SLAM
220,SWINUB,TACKLE_FAST,ROCK_SLIDE
220,SWINUB,POWDER_SNOW_FAST,ICY_WIND
220,SWINUB,POWDER_SNOW_FAST,BODY_SLAM
220,SWINUB,POWDER_SNOW_FAST,ROCK_SLIDE
221,PILOSWINE,ICE_SHARD_FAST,AVALANCHE
221,PILOSWINE,ICE_SHARD_FAST,BULLDOZE
221,PILOSWINE,ICE_SHARD_FAST,STONE_EDGE
221,PILOSWINE,POWDER_SNOW_FAST,AVALANCHE
221,PILOSWINE,POWDER_SNOW_FAST,BULLDOZE
221,PILOSWINE,POWDER_SNOW_FAST,STONE_EDGE
222,CORSOLA,TACKLE_FAST,ROCK_BLAST
222,CORSOLA,TACKLE_FAST,POWER_GEM
222,CORSOLA,TACKLE_FAST,BUBBLE_BEAM
222,CORSOLA,BUBBLE_FAST,ROCK_BLAST
222,CORSOLA,BUBBLE_FAST,POWER_GEM
222,CORSOLA,BUBBLE_FAST,BUBBLE_BEAM
223,REMORAID,WATER_GUN_FAST,AURORA_BEAM
223,REMORAID,WATER_GUN_FAST,WATER_PULSE
223,REMORAID,WATER_GUN_FAST,ROCK_BLAST
223,REMORAID,MUD_SHOT_FAST,AURORA_BEAM
223,REMORAID,MUD_SHOT_FAST,WATER_PULSE
223,REMORAID,MUD_SHOT_FAST,ROCK_BLAST
224,OCTILLERY,WATER_GUN_FAST,GUNK_SHOT
224,OCTILLERY,WATER_GUN_FAST,WATER_PULSE
224,OCTILLERY,WATER_GUN_FAST,AURORA_BEAM
224,OCTILLERY,WATER_GUN_FAST,ACID_SPRAY
224,OCTILLERY,WATER_GUN_FAST,OCTAZOOKA
224,OCTILLERY,MUD_SHOT_FAST,GUNK_SHOT
224,OCTILLERY,MUD_SHOT_FAST,WATER_PULSE
224,OCTILLERY,MUD_SHOT_FAST,AURORA_BEAM
224,OCTILLERY,MUD_SHOT_FAST,ACID_SPRAY
224,OCTILLERY,MUD_SHOT_FAST,OCTAZOOKA
225,DELIBIRD,PRESENT_FAST,ICE_PUNCH
225,DELIBIRD,PRESENT_FAST,ICY_WIND
225,DELIBIRD,PRESENT_FAST,AERIAL_ACE
226,MANTINE,BUBBLE_FAST,WATER_PULSE
226,MANTINE,BUBBLE_FAST,ICE_BEAM
226,MANTINE,BUBBLE_FAST,AERIAL_ACE
226,MANTINE,BUBBLE_FAST,BUBBLE_BEAM
226,MANTINE,WING_ATTACK_FAST,WATER_PULSE
226,MANTINE,WING_ATTACK_FAST,ICE_BEAM
226,MANTINE,WING_ATTACK_FAST,AERIAL_ACE
226,MANTINE,WING_ATTACK_FAST,BUBBLE_BEAM
226,MANTINE,BULLET_SEED_FAST,WATER_PULSE
226,MANTINE,BULLET_SEED_FAST,ICE_BEAM
226,MANTINE,BULLET_SEED_FAST,AERIAL_ACE
226,MANTINE,BULLET_SEED_FAST,BUBBLE_BEAM
227,SKARMORY,STEEL_WING_FAST,BRAVE_BIRD
227,SKARMORY,STEEL_WING_FAST,SKY_ATTACK
227,SKARMORY,STEEL_WING_FAST,FLASH_CANNON
227,SKARMORY,AIR_SLASH_FAST,BRAVE_BIRD
227,SKARMORY,AIR_SLASH_FAST,SKY_ATTACK
227,SKARMORY,AIR_SLASH_FAST,FLASH_CANNON
228,HOUNDOUR,FEINT_ATTACK_FAST,CRUNCH
228,HOUNDOUR,FEINT_ATTACK_FAST,FLAMETHROWER
228,HOUNDOUR,FEINT_ATTACK_FAST,DARK_PULSE
228,HOUNDOUR,EMBER_FAST,CRUNCH
228,HOUNDOUR,EMBER_FAST,FLAMETHROWER
228,HOUNDOUR,EMBER_FAST,DARK_PULSE
229,HOUNDOOM,SNARL_FAST,CRUNCH
229,HOUNDOOM,SNARL_FAST,FIRE_BLAST
229,HOUNDOOM,SNARL_FAST,FOUL_PLAY
229,HOUNDOOM,SNARL_FAST,FLAMETHROWER
229,HOUNDOOM,FIRE_FANG_FAST,CRUNCH
229,HOUNDOOM,FIRE_FANG_FAST,FIRE_BLAST
229,HOUNDOOM,FIRE_FANG_FAST,FOUL_PLAY
229,HOUNDOOM,FIRE_FANG_FAST,FLAMETHROWER
230,KINGDRA,WATERFALL_FAST,HYDRO_PUMP
230,KINGDRA,WATERFALL_FAST,BLIZZARD
230,KINGDRA,WATERFALL_FAST,OUTRAGE
230,KINGDRA,WATERFALL_FAST,OCTAZOOKA
230,KINGDRA,DRAGON_BREATH_FAST,HYDRO_PUMP
230,KINGDRA,DRAGON_BREATH_FAST,BLIZZARD
230,KINGDRA,DRAGON_BREATH_FAST,OUTRAGE
230,KINGDRA,DRAGON_BREATH_FAST,OCTAZOOKA
231,PHANPY,TACKLE_FAST,BULLDOZE
231,PHANPY,TACKLE_FAST,ROCK_SLIDE
231,PHANPY,TACKLE_FAST,BODY_SLAM
231,PHANPY,ROCK_SMASH_FAST,BULLDOZE
231,PHANPY,ROCK_SMASH_FAST,ROCK_SLIDE
231,PHANPY,ROCK_SMASH_FAST,BODY_SLAM
232,DONPHAN,TACKLE_FAST,EARTHQUAKE
232,DONPHAN,TACKLE_FAST,HEAVY_SLAM
232,DONPHAN,TACKLE_FAST,PLAY_ROUGH
232,DONPHAN,COUNTER_FAST,EARTHQUAKE
232,DONPHAN,COUNTER_FAST,HEAVY_SLAM
232,DONPHAN,COUNTER_FAST,PLAY_ROUGH
232,DONPHAN,MUD_SLAP_FAST,EARTHQUAKE
232,DONPHAN,MUD_SLAP_FAST,HEAVY_SLAM
232,DONPHAN,MUD_SLAP_FAST,PLAY_ROUGH
232,DONPHAN,CHARM_FAST,EARTHQUAKE
232,DONPHAN,CHARM_FAST,HEAVY_SLAM
232,DONPHAN,CHARM_FAST,PLAY_ROUGH
233,PORYGON2,HIDDEN_POWER_FAST,SOLAR_BEAM
233,PORYGON2,HIDDEN_POWER_FAST,HYPER_BEAM
233,PORYGON2,HIDDEN_POWER_FAST,ZAP_CANNON
233,PORYGON2,HIDDEN_POWER_FAST,TRI_ATTACK
233,PORYGON2,CHARGE_BEAM_FAST,SOLAR_BEAM
233,PORYGON2,CHARGE_BEAM_FAST,HYPER_BEAM
233,PORYGON2,CHARGE_BEAM_FAST,ZAP_CANNON
233,PORYGON2,CHARGE_BEAM_FAST,TRI_ATTACK
233,PORYGON2,LOCK_ON_FAST,SOLAR_BEAM
233,PORYGON2,LOCK_ON_FAST,HYPER_BEAM
233,PORYGON2,LOCK_ON_FAST,ZAP_CANNON
233,PORYGON2,LOCK_ON_FAST,TRI_ATTACK
234,STANTLER,TACKLE_FAST,STOMP
234,STANTLER,TACKLE_FAST,WILD_CHARGE
234,STANTLER,TACKLE_FAST,MEGAHORN
234,STANTLER,ZEN_HEADBUTT_FAST,STOMP
234,STANTLER,ZEN_HEADBUTT_FAST,WILD_CHARGE
234,STANTLER,ZEN_HEADBUTT_FAST,MEGAHORN
236,TYROGUE,ROCK_SMASH_FAST,BRICK_BREAK
236,TYROGUE,ROCK_SMASH_FAST,ROCK_SLIDE
236,TYROGUE,ROCK_SMASH_FAST,LOW_SWEEP
236,TYROGUE,TACKLE_FAST,BRICK_BREAK
236,TYROGUE,TACKLE_FAST,ROCK_SLIDE
236,TYROGUE,TACKLE_FAST,LOW_SWEEP
237,HITMONTOP,ROCK_SMASH_FAST,CLOSE_COMBAT
237,HITMONTOP,ROCK_SMASH_FAST,GYRO_BALL
237,HITMONTOP,ROCK_SMASH_FAST,STONE_EDGE
237,HITMONTOP,COUNTER_FAST,CLOSE_COMBAT
237,HITMONTOP,COUNTER_FAST,GYRO_BALL
237,HITMONTOP,COUNTER_FAST,STONE_EDGE
238,SMOOCHUM,POWDER_SNOW_FAST,ICE_BEAM
238,SMOOCHUM,POWDER_SNOW_FAST,ICE_PUNCH
238,SMOOCHUM,POWDER_SNOW_FAST,PSYSHOCK
238,SMOOCHUM,POUND_FAST,ICE_BEAM
238,SMOOCHUM,POUND_FAST,ICE_PUNCH
238,SMOOCHUM,POUND_FAST,PSYSHOCK
239,ELEKID,THUNDER_SHOCK_FAST,THUNDER_PUNCH
239,ELEKID,THUNDER_SHOCK_FAST,BRICK_BREAK
239,ELEKID,THUNDER_SHOCK_FAST,DISCHARGE
239,ELEKID,LOW_KICK_FAST,THUNDER_PUNCH
239,ELEKID,LOW_KICK_FAST,BRICK_BREAK
239,ELEKID,LOW_KICK_FAST,DISCHARGE
240,MAGBY,EMBER_FAST,BRICK_BREAK
240,MAGBY,EMBER_FAST,FIRE_PUNCH
240,MAGBY,EMBER_FAST,FLAME_BURST
240,MAGBY,KARATE_CHOP_FAST,BRICK_BREAK
240,MAGBY,KARATE_CHOP_FAST,FIRE_PUNCH
240,MAGBY,KARATE_CHOP_FAST,FLAME_BURST
241,MILTANK,TACKLE_FAST,STOMP
241,MILTANK,TACKLE_FAST,BODY_SLAM
241,MILTANK,TACKLE_FAST,GYRO_BALL
241,MILTANK,TACKLE_FAST,THUNDERBOLT
241,MILTANK,TACKLE_FAST,ICE_BEAM
241,MILTANK,ZEN_HEADBUTT_FAST,STOMP
241,MILTANK,ZEN_HEADBUTT_FAST,BODY_SLAM
241,MILTANK,ZEN_HEADBUTT_FAST,GYRO_BALL
241,MILTANK,ZEN_HEADBUTT_FAST,THUNDERBOLT
241,MILTANK,ZEN_HEADBUTT_FAST,ICE_BEAM
242,BLISSEY,POUND_FAST,PSYCHIC
242,BLISSEY,POUND_FAST,HYPER_BEAM
242,BLISSEY,POUND_FAST,DAZZLING_GLEAM
242,BLISSEY,ZEN_HEADBUTT_FAST,PSYCHIC
242,BLISSEY,ZEN_HEADBUTT_FAST,HYPER_BEAM
242,BLISSEY,ZEN_HEADBUTT_FAST,DAZZLING_GLEAM
243,RAIKOU,THUNDER_SHOCK_FAST,THUNDER
243,RAIKOU,THUNDER_SHOCK_FAST,THUNDERBOLT
243,RAIKOU,THUNDER_SHOCK_FAST,WILD_CHARGE
243,RAIKOU,THUNDER_SHOCK_FAST,SHADOW_BALL
243,RAIKOU,VOLT_SWITCH_FAST,THUNDER
243,RAIKOU,VOLT_SWITCH_FAST,THUNDERBOLT
243,RAIKOU,VOLT_SWITCH_FAST,WILD_CHARGE
243,RAIKOU,VOLT_SWITCH_FAST,SHADOW_BALL
244,ENTEI,FIRE_SPIN_FAST,FLAMETHROWER
244,ENTEI,FIRE_SPIN_FAST,FIRE_BLAST
244,ENTEI,FIRE_SPIN_FAST,OVERHEAT
244,ENTEI,FIRE_SPIN_FAST,IRON_HEAD
244,ENTEI,FIRE_SPIN_FAST,FLAME_CHARGE
244,ENTEI,FIRE_FANG_FAST,FLAMETHROWER
244,ENTEI,FIRE_FANG_FAST,FIRE_BLAST
244,ENTEI,FIRE_FANG_FAST,OVERHEAT
244,ENTEI,FIRE_FANG_FAST,IRON_HEAD
244,ENTEI,FIRE_FANG_FAST,FLAME_CHARGE
245,SUICUNE,EXTRASENSORY_FAST,HYDRO_PUMP
245,SUICUNE,EXTRASENSORY_FAST,BUBBLE_BEAM
245,SUICUNE,EXTRASENSORY_FAST,WATER_PULSE
245,SUICUNE,EXTRASENSORY_FAST,ICE_BEAM
245,SUICUNE,SNARL_FAST,HYDRO_PUMP
245,SUICUNE,SNARL_FAST,BUBBLE_BEAM
245,SUICUNE,SNARL_FAST,WATER_PULSE
245,SUICUNE,SNARL_FAST,ICE_BEAM
245,SUICUNE,ICE_FANG_FAST,HYDRO_PUMP
245,SUICUNE,ICE_FANG_FAST,BUBBLE_BEAM
245,SUICUNE,ICE_FANG_FAST,WATER_PULSE
245,SUICUNE,ICE_FANG_FAST,ICE_BEAM
246,LARVITAR,BITE_FAST,STOMP
246,LARVITAR,BITE_FAST,CRUNCH
246,LARVITAR,BITE_FAST,ANCIENT_POWER
246,LARVITAR,ROCK_SMASH_FAST,STOMP
246,LARVITAR,ROCK_SMASH_FAST,CRUNCH
246,LARVITAR,ROCK_SMASH_FAST,ANCIENT_POWER
247,PUPITAR,BITE_FAST,DIG
247,PUPITAR,BITE_FAST,CRUNCH
247,PUPITAR,BITE_FAST,ANCIENT_POWER
247,PUPITAR,ROCK_SMASH_FAST,DIG
247,PUPITAR,ROCK_SMASH_FAST,CRUNCH
247,PUPITAR,ROCK_SMASH_FAST,ANCIENT_POWER
248,TYRANITAR,BITE_FAST,FIRE_BLAST
248,TYRANITAR,BITE_FAST,CRUNCH
248,TYRANITAR,BITE_FAST,STONE_EDGE
248,TYRANITAR,IRON_TAIL_FAST,FIRE_BLAST
248,TYRANITAR,IRON_TAIL_FAST,CRUNCH
248,TYRANITAR,IRON_TAIL_FAST,STONE_EDGE
249,LUGIA,EXTRASENSORY_FAST,SKY_ATTACK
249,LUGIA,EXTRASENSORY_FAST,HYDRO_PUMP
249,LUGIA,EXTRASENSORY_FAST,FUTURESIGHT
249,LUGIA,DRAGON_TAIL_FAST,SKY_ATTACK
249,LUGIA,DRAGON_TAIL_FAST,HYDRO_PUMP
249,LUGIA,DRAGON_TAIL_FAST,FUTURESIGHT
250,HO_OH,EXTRASENSORY_FAST,BRAVE_BIRD
250,HO_OH,EXTRASENSORY_FAST,FIRE_BLAST
250,HO_OH,EXTRASENSORY_FAST,SOLAR_BEAM
250,HO_OH,STEEL_WING_FAST,BRAVE_BIRD
250,HO_OH,STEEL_WING_FAST,FIRE_BLAST
250,HO_OH,STEEL_WING_FAST,SOLAR_BEAM
250,HO_OH,HIDDEN_POWER_FAST,BRAVE_BIRD
250,HO_OH,HIDDEN_POWER_FAST,FIRE_BLAST
250,HO_OH,HIDDEN_POWER_FAST,SOLAR_BEAM
250,HO_OH,INCINERATE_FAST,BRAVE_BIRD
250,HO_OH,INCINERATE_FAST,FIRE_BLAST
250,HO_OH,INCINERATE_FAST,SOLAR_BEAM
251,CELEBI,CONFUSION_FAST,HYPER_BEAM
251,CELEBI,CONFUSION_FAST,PSYCHIC
251,CELEBI,CONFUSION_FAST,DAZZLING_GLEAM
251,CELEBI,CONFUSION_FAST,SEED_BOMB
251,CELEBI,CONFUSION_FAST,LEAF_STORM
251,CELEBI,CHARGE_BEAM_FAST,HYPER_BEAM
251,CELEBI,CHARGE_BEAM_FAST,PSYCHIC
251,CELEBI,CHARGE_BEAM_FAST,DAZZLING_GLEAM
251,CELEBI,CHARGE_BEAM_FAST,SEED_BOMB
251,CELEBI,CHARGE_BEAM_FAST,LEAF_STORM
252,TREECKO,POUND_FAST,ENERGY_BALL
252,TREECKO,POUND_FAST,AERIAL_ACE
252,TREECKO,POUND_FAST,GRASS_KNOT
252,TREECKO,BULLET_SEED_FAST,ENERGY_BALL
252,TREECKO,BULLET_SEED_FAST,AERIAL_ACE
252,TREECKO,BULLET_SEED_FAST,GRASS_KNOT
253,GROVYLE,QUICK_ATTACK_FAST,LEAF_BLADE
253,GROVYLE,QUICK_ATTACK_FAST,AERIAL_ACE
253,GROVYLE,QUICK_ATTACK_FAST,GRASS_KNOT
253,GROVYLE,BULLET_SEED_FAST,LEAF_BLADE
253,GROVYLE,BULLET_SEED_FAST,AERIAL_ACE
253,GROVYLE,BULLET_SEED_FAST,GRASS_KNOT
254,SCEPTILE,FURY_CUTTER_FAST,LEAF_BLADE
254,SCEPTILE,FURY_CUTTER_FAST,AERIAL_ACE
254,SCEPTILE,FURY_CUTTER_FAST,EARTHQUAKE
254,SCEPTILE,FURY_CUTTER_FAST,DRAGON_CLAW
254,SCEPTILE,BULLET_SEED_FAST,LEAF_BLADE
254,SCEPTILE,BULLET_SEED_FAST,AERIAL_ACE
254,SCEPTILE,BULLET_SEED_FAST,EARTHQUAKE
254,SCEPTILE,BULLET_SEED_FAST,DRAGON_CLAW
255,TORCHIC,SCRATCH_FAST,FLAME_CHARGE
255,TORCHIC,SCRATCH_FAST,FLAMETHROWER
255,TORCHIC,SCRATCH_FAST,ROCK_TOMB
255,TORCHIC,EMBER_FAST,FLAME_CHARGE
255,TORCHIC,EMBER_FAST,FLAMETHROWER
255,TORCHIC,EMBER_FAST,ROCK_TOMB
256,COMBUSKEN,PECK_FAST,FLAME_CHARGE
256,COMBUSKEN,PECK_FAST,FLAMETHROWER
256,COMBUSKEN,PECK_FAST,ROCK_SLIDE
256,COMBUSKEN,EMBER_FAST,FLAME_CHARGE
256,COMBUSKEN,EMBER_FAST,FLAMETHROWER
256,COMBUSKEN,EMBER_FAST,ROCK_SLIDE
257,BLAZIKEN,COUNTER_FAST,FOCUS_BLAST
257,BLAZIKEN,COUNTER_FAST,OVERHEAT
257,BLAZIKEN,COUNTER_FAST,BRAVE_BIRD
257,BLAZIKEN,COUNTER_FAST,BLAZE_KICK
257,BLAZIKEN,FIRE_SPIN_FAST,FOCUS_BLAST
257,BLAZIKEN,FIRE_SPIN_FAST,OVERHEAT
257,BLAZIKEN,FIRE_SPIN_FAST,BRAVE_BIRD
257,BLAZIKEN,FIRE_SPIN_FAST,BLAZE_KICK
258,MUDKIP,TACKLE_FAST,DIG
258,MUDKIP,TACKLE_FAST,SLUDGE
258,MUDKIP,TACKLE_FAST,STOMP
258,MUDKIP,WATER_GUN_FAST,DIG
258,MUDKIP,WATER_GUN_FAST,SLUDGE
258,MUDKIP,WATER_GUN_FAST,STOMP
259,MARSHTOMP,MUD_SHOT_FAST,MUD_BOMB
259,MARSHTOMP,MUD_SHOT_FAST,SLUDGE
259,MARSHTOMP,MUD_SHOT_FAST,SURF
259,MARSHTOMP,WATER_GUN_FAST,MUD_BOMB
259,MARSHTOMP,WATER_GUN_FAST,SLUDGE
259,MARSHTOMP,WATER_GUN_FAST,SURF
260,SWAMPERT,MUD_SHOT_FAST,EARTHQUAKE
260,SWAMPERT,MUD_SHOT_FAST,SLUDGE_WAVE
260,SWAMPERT,MUD_SHOT_FAST,SURF
260,SWAMPERT,MUD_SHOT_FAST,MUDDY_WATER
260,SWAMPERT,WATER_GUN_FAST,EARTHQUAKE
260,SWAMPERT,WATER_GUN_FAST,SLUDGE_WAVE
260,SWAMPERT,WATER_GUN_FAST,SURF
260,SWAMPERT,WATER_GUN_FAST,MUDDY_WATER
261,POOCHYENA,TACKLE_FAST,CRUNCH
261,POOCHYENA,TACKLE_FAST,DIG
261,POOCHYENA,TACKLE_FAST,POISON_FANG
261,POOCHYENA,SNARL_FAST,CRUNCH
261,POOCHYENA,SNARL_FAST,DIG
261,POOCHYENA,SNARL_FAST,POISON_FANG
262,MIGHTYENA,BITE_FAST,CRUNCH
262,MIGHTYENA,BITE_FAST,PLAY_ROUGH
262,MIGHTYENA,BITE_FAST,POISON_FANG
262,MIGHTYENA,FIRE_FANG_FAST,CRUNCH
262,MIGHTYENA,FIRE_FANG_FAST,PLAY_ROUGH
262,MIGHTYENA,FIRE_FANG_FAST,POISON_FANG
262,MIGHTYENA,THUNDER_FANG_FAST,CRUNCH
262,MIGHTYENA,THUNDER_FANG_FAST,PLAY_ROUGH
262,MIGHTYENA,THUNDER_FANG_FAST,POISON_FANG
262,MIGHTYENA,ICE_FANG_FAST,CRUNCH
262,MIGHTYENA,ICE_FANG_FAST,PLAY_ROUGH
262,MIGHTYENA,ICE_FANG_FAST,POISON_FANG
263,ZIGZAGOON,TACKLE_FAST,DIG
263,ZIGZAGOON,TACKLE_FAST,GRASS_KNOT
263,ZIGZAGOON,TACKLE_FAST,THUNDERBOLT
263,ZIGZAGOON,ROCK_SMASH_FAST,DIG
263,ZIGZAGOON,ROCK_SMASH_FAST,GRASS_KNOT
263,ZIGZAGOON,ROCK_SMASH_FAST,THUNDERBOLT
264,LINOONE,SHADOW_CLAW_FAST,DIG
264,LINOONE,SHADOW_CLAW_FAST,GRASS_KNOT
264,LINOONE,SHADOW_CLAW_FAST,THUNDER
264,LINOONE,TACKLE_FAST,DIG
264,LINOONE,TACKLE_FAST,GRASS_KNOT
264,LINOONE,TACKLE_FAST,THUNDER
265,WURMPLE,TACKLE_FAST,STRUGGLE
265,WURMPLE,BUG_BITE_FAST,STRUGGLE
266,SILCOON,POISON_STING_FAST,STRUGGLE
266,SILCOON,BUG_BITE_FAST,STRUGGLE
267,BEAUTIFLY,STRUGGLE_BUG_FAST,SILVER_WIND
267,BEAUTIFLY,STRUGGLE_BUG_FAST,AIR_CUTTER
